Location,Transmission,Mileage,Engine,Power,Seats,Price,Brand_Name,Car_Age
6.71,Manual,15.04,1598,103.2,5,6.2,0.052334275,5
4.25,Manual,18.7,1896,66,5,2.35,0.028742316,13
5.75,Automatic,13,2143,204,5,24.5,0.052832696,7
4.25,Manual,13.24,1598,102.57,5,6,0.02409038,8
5.8,Manual,21.1,814,55.2,5,3.65,0.183917594,4
8.305,Manual,18.6,1197,85.8,5,6.26,0.201196212,5
4.25,Manual,19.5,1461,74,5,2.1,0.01511879,10
5.75,Automatic,13.22,2967,241.4,5,32.95,0.039209171,6
8.305,Manual,18.6,1197,81.83,5,7.8,0.183917594,3
6.85,Manual,19.4,1198,86.8,5,4.25,0.101013457,7
6.71,Manual,17.5,1298,85.8,5,4.86,0.201196212,7
5.5,Manual,18.9,1197,81.86,5,4.9,0.183917594,4
8.305,Manual,11.68,2498,112,8,7.06,0.045190231,7
5.5,Automatic,17.21,1798,189,4,4.5,0.052334275,6
8.305,Manual,24.07,998,67.1,5,3.22,0.201196212,10
3.75,Manual,22.07,1199,73.9,5,3.25,0.052334275,7
5.5,Manual,18.9,1197,82,5,4.53,0.183917594,5
8.305,Automatic,14.84,2143,170,5,34.78,0.052832696,4
4.25,Automatic,15.74,1591,121.3,5,6.5,0.183917594,7
4.5,Manual,15.7,1172,67,5,2.25,0.004651936,11
4.25,Manual,12.99,2494,100,8,8,0.068283768,10
6.71,Automatic,18.49,1493,100,7,8.37,0.045190231,4
8.305,Manual,20.14,1498,88.8,5,5.39,0.052334275,6
6.71,Automatic,22.48,1995,190,5,37.3,0.044359528,3
8.305,Automatic,11.57,2987,254.79,5,70.8,0.052832696,3
5.75,Automatic,11.74,2987,254.8,5,22.25,0.052832696,9
6.71,Manual,18.9,1197,81.86,5,6.03,0.183917594,3
5.75,Automatic,13.7,1798,157.75,5,4.9,0.028742316,10
4.5,Automatic,16.95,1197,78.9,5,3.96,0.183917594,8
5.8,Manual,23,1396,90,5,4.6,0.183917594,10
5.75,Manual,12.05,2179,120,8,5.5,0.045190231,10
5.75,Manual,19.4,1198,86.8,5,3.25,0.101013457,8
4.25,Manual,18.6,1197,81.83,5,6.25,0.183917594,4
4.25,Manual,10.9,2499,143,7,3,0.049842166,14
4.5,Manual,16.8,1493,110,5,4.25,0.183917594,10
4.25,Manual,11.5,2982,171,7,12.25,0.068283768,10
4.25,Automatic,17.05,1995,184,5,10.95,0.044359528,10
5.5,Automatic,12.55,2982,168.5,7,16.5,0.068283768,8
4.25,Automatic,19,1199,88.76,5,7.8,0.101013457,3
6.71,Manual,19.81,1086,68.05,5,3.7,0.183917594,8
5.8,Manual,17,1197,80,5,4,0.183917594,9
5.75,Automatic,19.59,1995,187.74,5,26.75,0.044359528,6
8.305,Automatic,15.17,1968,181,5,28.03,0.039209171,5
6.71,Manual,20.4,1197,81.8,5,5.44,0.201196212,4
5.5,Automatic,21.4,1197,83.1,5,6.2,0.201196212,4
3.75,Manual,13.2,1495,94,5,0.9,0.183917594,16
5.75,Manual,18.5,1197,85.8,5,3.95,0.201196212,5
4.25,Manual,26,624,35,4,0.44,0.030902143,10
5.9,Manual,20,1399,68,5,2.75,0.049842166,9
5.8,Automatic,18.33,1968,167.7,5,7.5,0.052334275,10
4.5,Manual,19,1248,93,5,2.5,0.004651936,11
5.8,Manual,14.95,2489,93.7,7,5,0.045190231,6
5.8,Manual,18.9,998,67.1,5,3.6,0.201196212,8
6.71,Manual,17.6,1496,88.7,5,3.99,0.068283768,9
8.305,Manual,18.9,1197,82,5,5.64,0.183917594,6
4.25,Manual,12.99,2494,100,8,12,0.068283768,7
3.75,Manual,16.8,1405,62,5,0.7,0.030902143,13
5.75,Automatic,18.88,1995,184,5,19,0.044359528,6
5.5,Automatic,10.91,3198,197,7,30.48,0.049842166,4
5.75,Manual,21.56,1462,103.25,5,8.2,0.201196212,4
3.75,Manual,25.83,1498,99,5,7.55,0.049842166,6
4.25,Manual,15.26,1150,74.9,5,0.99,0.020103007,14
5.5,Automatic,16.8,1497,118,5,4.15,0.101013457,10
4.5,Manual,16.95,1498,97.6,5,6.2,0.01511879,5
3.75,Manual,19.1,1197,85.8,5,4.4,0.201196212,5
3.75,Manual,20,1399,68,5,2.1,0.049842166,9
4.25,Manual,20.3,1248,75,5,2.2,0.004651936,10
8.305,Manual,18.6,1197,81.86,5,8.34,0.183917594,3
3.75,Manual,23.4,1248,74,5,4.35,0.201196212,7
5.8,Manual,22.7,1498,89.84,5,6.8,0.049842166,7
4.25,Manual,19.3,1248,73.9,5,3.3,0.201196212,11
6.71,Manual,18.9,1197,82,5,5.04,0.183917594,5
5.8,Automatic,11.4,2953,153.86,7,9.2,0.049842166,9
5.8,Manual,22.07,1199,73.9,5,5.7,0.052334275,7
6.71,Manual,18.49,1493,100,7,8.48,0.045190231,3
5.8,Automatic,11.2,2993,306,4,48,0.044359528,8
5.8,Manual,19.01,1461,108.45,5,6.1,0.02409038,9
5.9,Manual,22.5,998,67.04,5,2.75,0.201196212,11
4.25,Manual,24.52,1248,88.5,7,8,0.201196212,4
4.25,Manual,19.7,796,46.3,5,1.85,0.201196212,11
4.25,Automatic,20.51,998,67,5,3.85,0.201196212,6
8.305,Manual,15.1,1196,73,7,4.74,0.201196212,4
6.71,Manual,19.6,1461,108.45,5,5.63,0.02409038,8
6.71,Manual,18.2,1061,64,5,2.62,0.201196212,10
6.71,Manual,13.06,1598,102.53,5,4.9,0.02409038,6
4.5,Manual,13.5,1799,130,5,2.65,0.101013457,15
5.5,Manual,16,2179,140,7,5.99,0.045190231,9
4.5,Manual,21,1461,64.1,5,2.4,0.045190231,10
5.5,Manual,21.7,999,67,5,4.25,0.02409038,4
5.75,Automatic,15.15,2967,240,5,40,0.00299053,8
4.25,Manual,28.4,1248,74,5,2.7,0.201196212,13
5.8,Manual,20.63,1198,67,5,2.99,0.002159827,5
4.5,Manual,18.5,1197,80,5,3.4,0.183917594,10
8.305,Automatic,18.12,1995,190,5,30.8,0.044359528,5
5.75,Manual,20.77,1248,88.8,7,5.85,0.201196212,9
4.25,Manual,18.9,1197,82,5,4,0.183917594,7
8.305,Automatic,9.43,2996,254,5,14.12,0.044359528,10
5.75,Manual,17.9,1998,163.7,5,4.55,0.020103007,10
4.25,Automatic,17,2987,165,5,38,0.052832696,6
4.25,Manual,21.1,1248,73.9,5,2.9,0.201196212,10
4.25,Automatic,11.74,1796,186,5,6,0.052832696,14
6.71,Manual,18.6,1197,81.83,5,6.95,0.183917594,5
3.75,Manual,20.3,998,68.05,5,2.75,0.183917594,7
4.25,Manual,22.9,1248,74,5,5.1,0.201196212,7
4.5,Manual,18.6,1197,81.83,5,6.75,0.183917594,4
5.75,Manual,18.5,1197,85.8,5,3.69,0.201196212,7
5.8,Manual,22.9,1248,74,5,5.45,0.201196212,8
6.71,Manual,17.5,1199,88.7,5,9.29,0.101013457,3
4.5,Automatic,16.9,1197,81.86,5,4,0.183917594,6
3.75,Manual,18,1198,86.7,5,2.9,0.101013457,8
4.25,Manual,17.1,1591,121.3,5,5.25,0.183917594,8
5.75,Manual,16.8,1497,116.3,5,5.75,0.101013457,7
8.305,Manual,15.29,1591,121.3,5,13.12,0.183917594,4
6.71,Manual,15.1,2179,140,7,7.83,0.045190231,7
5.75,Manual,26.6,998,58.16,5,3.15,0.201196212,8
5.75,Manual,12.8,2494,102,7,10.4,0.068283768,8
4.25,Manual,22.9,1248,74,5,4.35,0.201196212,9
8.305,Automatic,22.5,998,67,5,5.23,0.201196212,4
8.305,Manual,18.9,1197,81.86,5,6.01,0.183917594,5
5.8,Manual,25.8,1498,98.6,5,4.4,0.101013457,7
4.5,Automatic,16.07,1995,181,5,12.75,0.044359528,11
5.5,Manual,15.6,1196,70,5,2.4,0.049842166,10
6.71,Manual,17,1198,73.75,5,5.71,0.052334275,3
6.71,Manual,22.7,1498,89.84,5,5.49,0.049842166,6
4.25,Manual,13,1343,90,5,1.3,0.101013457,17
3.75,Manual,16,2179,140,7,8.5,0.045190231,7
5.5,Manual,13,2982,168.5,7,12.99,0.068283768,9
3.75,Manual,18.9,1197,81.86,5,5,0.183917594,4
4.25,Automatic,28.4,1248,73.75,5,9,0.201196212,4
6.71,Manual,22.9,1248,74,5,5.22,0.201196212,5
4.25,Manual,16.47,1198,73.9,5,3.8,0.052334275,9
8.305,Manual,18.16,1197,78.9,5,7.27,0.068283768,2
5.75,Manual,22,1197,81.8,5,5.1,0.201196212,5
6.85,Automatic,14.21,2143,203,5,29,0.052832696,8
4.25,Manual,18.9,998,67.1,5,2.9,0.201196212,8
6.71,Manual,26,624,35,4,1.38,0.030902143,9
6.85,Manual,13.4,1798,157.8,5,5.5,0.028742316,10
5.75,Automatic,17.21,1197,103.5,5,7.25,0.052334275,5
8.305,Manual,22.32,1582,126.32,5,6.98,0.183917594,7
5.8,Manual,22.95,1248,74,5,5.25,0.030902143,4
3.75,Manual,21.1,814,55.2,5,1.95,0.183917594,8
6.85,Automatic,17.11,1968,174.33,5,24.5,0.039209171,7
6.71,Manual,12.99,2494,100,7,8.31,0.068283768,8
5.8,Automatic,11.74,2987,254.8,5,36,0.052832696,9
4.25,Manual,24.4,1120,71,5,5.5,0.183917594,6
6.71,Automatic,11.7,2354,177.6,5,5.89,0.101013457,10
6.71,Manual,20.34,1498,103.2,5,7.95,0.052334275,5
5.75,Manual,17,1197,80,5,2.75,0.183917594,11
4.25,Manual,22.7,1582,126.24,5,6.25,0.183917594,9
5.8,Manual,20,1399,68.05,5,4.95,0.049842166,6
6.71,Manual,18.6,1197,81.83,5,6.27,0.183917594,2
3.75,Manual,23.9,1582,126.2,5,8.65,0.183917594,4
3.75,Manual,18.9,1197,82,5,3.5,0.183917594,7
5.8,Automatic,14.16,1968,174.3,5,35,0.039209171,6
3.75,Manual,17.5,1298,85.8,5,4.45,0.201196212,6
3.75,Manual,18.5,1197,80,5,2.65,0.183917594,9
3.75,Manual,25.32,1198,77,5,4.7,0.045190231,4
5.9,Automatic,18.23,1582,126.2,5,8.9,0.183917594,7
5.75,Manual,17.1,1956,170,5,17.45,0.002492108,4
8.305,Manual,24.3,1248,88.5,5,9.58,0.201196212,4
6.71,Manual,14.28,1798,138.03,5,6.22,0.068283768,9
3.75,Manual,15.1,2179,140,7,7.8,0.045190231,8
5.75,Automatic,20.68,1995,190,5,27.75,0.044359528,5
4.25,Manual,22.54,1396,88.73,5,7,0.183917594,6
8.305,Automatic,11.57,2987,254.79,5,64.87,0.052832696,4
6.85,Manual,17.3,1998,163.7,5,6.5,0.020103007,8
4.25,Manual,18.5,1197,80,5,2.7,0.183917594,10
5.75,Manual,19.4,1198,86.8,5,2.5,0.101013457,9
5.8,Manual,19.3,1461,84.8,7,3.9,0.01511879,8
5.5,Manual,16.47,1198,73.9,5,3.95,0.052334275,6
4.5,Manual,20.36,1197,78.9,5,2.1,0.183917594,11
4.25,Automatic,18.1,1991,147.9,4,3.5,0.020103007,12
5.8,Manual,19.81,1086,68.05,5,2,0.183917594,14
5.5,Manual,20.77,1248,88.76,7,5.35,0.201196212,7
5.5,Manual,25.8,1498,98.6,5,3.8,0.101013457,8
5.75,Automatic,15.5,1595,122,5,17.25,0.052832696,5
6.71,Manual,18.9,1197,81.86,5,5.53,0.183917594,3
4.25,Manual,20.36,1197,78.9,5,1.95,0.183917594,12
5.8,Manual,28.4,1248,74,5,8.2,0.201196212,4
4.25,Manual,13,1343,90,5,0.9,0.101013457,22
4.25,Manual,12.99,2494,100.6,7,6.5,0.068283768,8
8.305,Automatic,23.8,1998,112,5,19.41,0.004319654,7
8.305,Manual,15.7,1368,112.4,5,6.58,0.004651936,5
5.75,Manual,14.49,1399,92.7,5,2.1,0.020103007,10
4.5,Manual,19.81,1086,68.05,5,2,0.183917594,13
5.5,Manual,24.4,1120,71,5,3.7,0.183917594,6
5.75,Automatic,23.1,998,67.04,5,3.8,0.201196212,7
4.25,Manual,20.36,1197,78.9,5,3.25,0.183917594,7
8.305,Manual,19.87,1461,83.8,5,5.53,0.02409038,6
5.9,Automatic,22.69,1995,190,5,10.9,0.044359528,10
3.75,Manual,18.9,1197,82,5,5.1,0.183917594,3
5.8,Manual,17,999,74,5,2.2,0.183917594,14
4.25,Manual,18,995,62,5,1.6,0.020103007,12
5.9,Manual,17.4,1497,117.3,5,11.25,0.101013457,3
4.5,Manual,20.54,1598,103.6,5,5.9,0.052334275,8
5.5,Automatic,11.5,2982,169,7,14.4,0.068283768,9
5.5,Manual,17,1497,118,5,3.6,0.101013457,10
4.25,Automatic,18.12,1995,190,5,40.5,0.044359528,4
6.85,Automatic,14.16,1968,174.3,5,38.95,0.039209171,7
5.5,Manual,23.2,1248,73.94,5,3.6,0.201196212,7
6.71,Automatic,21.21,1498,103.2,5,7.12,0.052334275,5
6.71,Manual,26,1498,98.6,5,7.52,0.101013457,5
5.5,Automatic,15.2,1968,140.8,5,10.35,0.039209171,9
5.8,Manual,15,1598,103.52,5,7,0.028742316,7
5.5,Manual,11.5,2982,171,7,10.85,0.068283768,10
5.75,Manual,16.52,1991,123.7,5,2.35,0.020103007,11
5.75,Manual,15.1,1196,73,7,2.9,0.201196212,7
5.5,Manual,20.73,1373,91.1,5,7.65,0.201196212,4
5.5,Manual,28.09,1248,88.5,5,6.4,0.201196212,5
4.25,Manual,12.99,2494,100.6,7,10.1,0.068283768,7
3.75,Manual,19.1,1197,85.8,5,4.25,0.201196212,7
6.71,Automatic,11.36,2755,171.5,7,19.65,0.068283768,2
4.25,Manual,25,1396,69,5,4.4,0.030902143,4
4.25,Manual,18.5,1197,82.85,5,3.25,0.183917594,9
4.25,Manual,17.8,1399,68,5,2.8,0.049842166,9
3.75,Manual,18.2,1248,73.74,8,4.3,0.020103007,6
4.5,Manual,17.8,1399,68,5,1.55,0.049842166,15
4.5,Manual,10.8,2354,152,5,4.7,0.101013457,14
6.71,Manual,18.7,1199,88.7,5,7.07,0.101013457,4
5.5,Automatic,11,2987,258,7,79,0.052832696,3
5.5,Manual,18.9,1197,81.86,5,5.75,0.183917594,3
5.75,Manual,18.5,1197,85.8,5,3.25,0.201196212,9
8.305,Automatic,22,1498,108.495,5,8.89,0.052334275,4
5.75,Manual,17.4,1497,117.3,5,5.9,0.101013457,6
3.75,Manual,18.7,1199,88.7,5,4.95,0.101013457,5
5.5,Manual,17.8,1248,75,5,3.75,0.201196212,7
6.71,Automatic,17.01,1582,126.2,5,10.97,0.183917594,4
6.71,Automatic,14.4,2967,241.4,5,24.94,0.039209171,7
3.75,Manual,21.1,814,55.2,5,1.97,0.183917594,7
4.25,Manual,20,1399,68,5,1.4,0.049842166,11
8.305,Manual,17,1198,73.75,5,7.27,0.052334275,3
3.75,Manual,21.64,1461,84.8,5,4,0.02409038,8
3.75,Manual,18.7,1199,88.7,5,4.75,0.101013457,6
5.5,Manual,17,1197,80,5,5.1,0.183917594,6
8.305,Automatic,14.94,2967,241.4,5,16.11,0.039209171,9
5.5,Automatic,11.18,2696,184,7,10.55,0.045190231,7
5.9,Automatic,12.9,2755,174.5,7,30,0.068283768,4
3.75,Manual,18.7,1896,66,5,1.6,0.028742316,19
5.8,Automatic,15.8,2148,170,5,18.49,0.052832696,9
6.71,Manual,20.73,1373,91.1,5,9.96,0.201196212,3
5.8,Manual,22.9,1248,74,5,4.75,0.201196212,8
6.85,Manual,13.1,2446,75,10,3.65,0.068283768,19
5.5,Automatic,16.73,2495,218,5,15.5,0.044359528,9
6.71,Manual,10.5,2835,116.9,6,11.82,0.004485795,8
5.5,Manual,13.4,1794,125,5,2.05,0.068283768,13
5.9,Manual,26.6,998,58.16,5,3.3,0.201196212,5
5.75,Manual,16.8,796,34.2,8,2.25,0.201196212,8
6.71,Automatic,17.68,1968,174.33,5,20.12,0.039209171,7
4.5,Manual,25,1197,81.86,5,4.95,0.183917594,4
8.305,Manual,27.3,1498,98.6,5,7.48,0.101013457,5
5.75,Automatic,10.5,1796,157.7,5,5.5,0.052832696,17
4.25,Manual,13,1493,100,5,1.7,0.101013457,16
6.71,Automatic,16.55,1968,147.51,5,13.19,0.039209171,8
5.75,Manual,19.1,1197,85.8,5,3.85,0.201196212,9
5.5,Manual,28.4,1248,73.75,5,5.75,0.201196212,5
4.25,Manual,15.1,2179,140,7,9,0.045190231,7
6.71,Manual,18.6,1199,79.4,5,2.21,0.020103007,9
6.71,Manual,23,1498,98.96,5,8.09,0.049842166,4
8.305,Automatic,14.69,2993,258,5,48.63,0.044359528,4
8.305,Automatic,14.16,1968,174.3,5,39.47,0.039209171,6
8.305,Automatic,20.68,1995,190,5,22.24,0.044359528,6
5.75,Automatic,19.2,1197,80,5,2.6,0.183917594,12
5.9,Automatic,17.01,1582,126.2,5,12,0.183917594,5
4.5,Automatic,17.11,1968,174.33,5,18,0.039209171,7
5.75,Automatic,10.13,3498,364.9,5,9.99,0.052832696,14
3.75,Manual,20.36,1197,78.9,5,2.45,0.183917594,9
5.75,Manual,23,1498,98.96,5,8.99,0.049842166,4
3.75,Manual,20.54,1598,103.6,5,3.15,0.052334275,10
4.25,Manual,28.4,1248,73.75,5,8.2,0.201196212,4
5.9,Manual,15.4,1997,120,7,11.5,0.045190231,5
8.305,Manual,22.54,1396,88.73,5,7.3,0.183917594,5
4.5,Manual,19.7,796,46.3,5,1.59,0.201196212,13
5.5,Manual,20.36,1197,78.9,5,3.15,0.183917594,6
3.75,Manual,15.4,2179,120,7,8.5,0.045190231,6
5.8,Manual,19.5,1199,75,5,3,0.028742316,11
5.75,Automatic,15.3,2993,258,5,21,0.044359528,9
5.8,Manual,27.3,1498,98.6,5,7.75,0.101013457,5
5.75,Automatic,10,2148,170,5,23,0.052832696,8
5.75,Automatic,16,2179,140,7,13.75,0.045190231,5
6.71,Automatic,18,1497,117.3,5,8.29,0.101013457,4
8.305,Manual,22.9,1248,74,5,5.79,0.201196212,7
8.305,Automatic,14.84,2143,170,5,30.5,0.052832696,4
5.75,Manual,17,1497,118,5,3.8,0.101013457,10
6.85,Manual,15.3,2956,83.8,7,4.45,0.030902143,7
5.5,Manual,18.5,1197,82.85,5,3.3,0.183917594,9
4.25,Manual,20.4,1248,91.2,5,1.75,0.004651936,12
6.85,Automatic,12.9,1799,130,5,5.5,0.101013457,10
4.25,Manual,19.67,1582,126.2,5,13.35,0.183917594,4
5.5,Automatic,20.38,1968,143,5,22.5,0.039209171,4
5.5,Manual,17,1591,121.3,5,5.25,0.183917594,8
5.8,Manual,21.9,1396,90,5,3.75,0.183917594,10
6.71,Manual,24.2,1498,98.6,7,6.32,0.101013457,6
6.85,Automatic,22.32,1582,126.32,5,7.75,0.183917594,3
4.5,Manual,15.3,1596,101,5,1.37,0.049842166,15
5.75,Manual,20.36,1197,78.9,5,2.1,0.183917594,11
5.8,Manual,24.3,1248,88.5,5,9.3,0.201196212,5
5.9,Manual,12.99,2494,100.6,7,12,0.068283768,6
4.25,Automatic,17.9,2143,136,5,23.5,0.052832696,4
5.8,Manual,19.7,796,46.3,5,1.8,0.201196212,15
4.5,Automatic,14.84,2143,170,5,12.5,0.052832696,8
5.5,Manual,22.9,1248,74,5,4.74,0.201196212,6
6.71,Manual,18.9,1197,82,5,5.43,0.183917594,5
6.71,Automatic,12.55,2982,168.5,7,31.62,0.068283768,3
3.75,Manual,12.4,1998,132,8,6.3,0.068283768,10
6.71,Manual,22.77,1498,98.59,5,8.45,0.049842166,4
4.25,Manual,18.16,1196,86.8,5,5,0.049842166,5
4.5,Manual,11.5,2982,171,7,13,0.068283768,10
5.8,Manual,19.1,1197,85.8,5,4.7,0.201196212,9
8.305,Automatic,12.05,2979,320,5,93.67,0.044359528,3
4.25,Manual,13.14,1798,160,5,3.3,0.028742316,9
4.25,Manual,18.9,1061,67,5,1.51,0.201196212,12
6.71,Manual,19.01,1461,108.45,5,6.09,0.02409038,8
5.75,Manual,20.73,1373,91.1,5,5.95,0.201196212,6
5.8,Manual,22.7,1582,126.24,5,9,0.183917594,9
3.75,Automatic,21.66,1498,103.52,5,4.25,0.028742316,6
5.8,Automatic,14.84,2143,170,5,23.5,0.052832696,8
5.75,Automatic,11.7,2354,177.6,5,6.35,0.101013457,10
4.5,Manual,23.1,998,67.04,5,3.4,0.201196212,7
6.85,Automatic,12.05,2979,320,5,93,0.044359528,4
4.5,Automatic,22.69,1995,190,5,21.6,0.044359528,7
4.5,Manual,20.54,1598,103.6,5,4,0.052334275,10
4.25,Manual,23.4,1248,74,5,5.5,0.201196212,3
5.75,Automatic,12.39,2179,147.51,5,19.25,0.009968433,9
5.8,Manual,21.9,1396,90,5,3.95,0.183917594,9
5.75,Manual,28.4,1248,73.75,5,4.25,0.201196212,9
6.71,Manual,17.1,1956,170,5,17.02,0.002492108,3
5.8,Manual,20.77,1248,88.76,7,6.5,0.201196212,9
6.85,Manual,15.6,1196,70,5,2.95,0.049842166,10
8.305,Manual,21.43,1364,86.79,5,7.12,0.068283768,8
4.5,Automatic,24.3,1248,88.5,5,11.25,0.201196212,3
5.5,Manual,17,1497,118,5,2.75,0.101013457,12
5.8,Manual,15.4,2179,120,7,12,0.045190231,6
5.75,Manual,20.14,1197,81.86,5,3.67,0.183917594,7
4.25,Manual,15,2148,74,5,5,0.052832696,20
4.25,Manual,15.7,1390,75,5,2.3,0.045190231,13
4.25,Manual,18.7,1896,66,5,2.2,0.028742316,13
4.25,Automatic,12,2987,224,7,41,0.052832696,7
6.85,Automatic,20.68,1995,190,5,28.5,0.044359528,5
5.75,Manual,15.04,1598,103.2,5,5.49,0.052334275,6
5.9,Automatic,16.55,1968,147.51,5,17.5,0.039209171,8
6.85,Manual,13.8,1399,68,5,1.99,0.049842166,12
6.71,Manual,22.32,1582,126.3,5,6.64,0.183917594,5
5.8,Manual,13.68,2393,147.8,7,16.5,0.068283768,4
4.25,Manual,18.9,1197,82,5,5,0.183917594,5
5.75,Manual,17,1198,73.75,5,5.4,0.052334275,4
3.75,Manual,25.17,799,53.3,5,2.99,0.02409038,4
4.25,Manual,17,1497,118,5,4.1,0.101013457,10
6.71,Automatic,18.9,1197,81.86,5,6.76,0.183917594,3
4.5,Manual,18.78,999,75,5,5.5,0.052334275,5
8.305,Manual,25.2,1248,74,5,5.99,0.201196212,7
5.5,Manual,21.64,1461,84.8,5,2.59,0.01511879,9
5.75,Automatic,16.36,2179,187.7,5,26.75,0.006645622,8
4.25,Manual,28.09,1248,88.5,5,8.5,0.201196212,5
6.85,Automatic,12.8,1968,167.6,5,23,0.039209171,10
4.25,Manual,15.6,1196,70.02,5,3.35,0.049842166,7
6.85,Automatic,11.72,2199,194.3,7,10.75,0.183917594,9
3.75,Manual,12.05,2179,120,8,6.29,0.045190231,8
6.85,Manual,19.6,1461,108.45,5,7.75,0.02409038,7
5.5,Automatic,15.2,1968,140.8,5,13.5,0.039209171,9
8.305,Manual,15.1,1196,73,7,3.75,0.201196212,8
5.75,Manual,14,2498,112,7,3.75,0.045190231,10
4.25,Manual,18.9,998,67.1,5,1.5,0.201196212,15
4.5,Manual,14,1061,64,5,1.45,0.201196212,16
8.305,Manual,15.5,1586,103.3,5,4.12,0.201196212,8
5.75,Manual,13.68,2393,147.8,7,17.11,0.068283768,5
4.25,Manual,12.99,2494,100.6,7,10.25,0.068283768,6
3.75,Manual,22.07,1199,73.9,5,2.49,0.052334275,10
4.25,Manual,16.78,1496,88.73,5,3.85,0.068283768,6
5.8,Manual,22.7,1498,89.84,5,6.25,0.049842166,7
5.8,Manual,24,1120,70,5,4.88,0.183917594,6
5.75,Automatic,18,1497,117.3,5,9.45,0.101013457,5
5.8,Manual,12.8,2494,102,8,4.8,0.068283768,14
3.75,Manual,21.1,814,55.2,5,1.99,0.183917594,9
5.8,Manual,20.36,1197,78.9,5,2.8,0.183917594,11
6.85,Automatic,12.3,1796,185,5,22,0.052832696,10
5.8,Manual,15.96,2523,62.1,7,4.3,0.045190231,9
8.305,Automatic,20,1968,138.1,5,9.75,0.028742316,7
5.9,Manual,20.4,1197,81.8,5,5.9,0.201196212,6
5.5,Automatic,16.55,1968,147.51,5,14.5,0.039209171,8
5.8,Manual,17.8,1399,68,5,2.4,0.049842166,12
5.75,Manual,15,1586,104.68,5,2.11,0.201196212,13
8.305,Automatic,18.9,1197,82,5,7.6,0.183917594,4
5.8,Automatic,17.16,1197,85.8,5,3.6,0.201196212,9
4.25,Manual,10.5,2179,120,8,6,0.045190231,8
5.75,Manual,15.4,2179,120,7,7.45,0.045190231,7
4.5,Manual,19.7,796,46.3,5,2.1,0.201196212,10
5.9,Manual,19.01,1461,108.45,5,5.2,0.02409038,8
5.8,Manual,17,2498,74,6,6.99,0.045190231,12
5.75,Manual,20.89,1197,81.8,5,6.36,0.201196212,4
6.71,Manual,12.99,2494,100.6,7,11.62,0.068283768,6
6.71,Automatic,16.77,2993,261.49,5,43.6,0.044359528,6
3.75,Manual,13.6,1991,142,5,4.9,0.183917594,12
6.71,Manual,19.01,1461,108.45,5,6.7,0.02409038,6
5.75,Manual,33.54,998,67.04,5,3.05,0.201196212,8
6.85,Automatic,17.11,1968,174.33,5,25,0.039209171,7
8.305,Manual,17.1,1956,170,5,19.05,0.002492108,3
3.75,Manual,17.43,1396,105.5,5,4.5,0.183917594,6
4.25,Manual,18,1198,86.7,5,4.15,0.101013457,8
4.5,Manual,19.67,1582,126.2,5,11.9,0.183917594,6
5.5,Manual,19.81,1086,68.05,5,2.1,0.183917594,10
5.5,Manual,18.49,1493,100,7,6.95,0.045190231,5
4.25,Manual,17.5,1298,85.8,5,2.4,0.201196212,13
4.5,Manual,13.2,1495,94,5,2.65,0.183917594,14
4.25,Manual,15.1,2179,140,7,9,0.045190231,7
4.25,Manual,20.92,998,67.1,5,2.1,0.201196212,9
4.25,Manual,18.6,1199,79.4,5,2.5,0.020103007,10
5.75,Automatic,12.4,2698,179.5,5,8.95,0.039209171,12
5.8,Automatic,20.7,1496,113.98,5,34,0.004319654,4
4.25,Manual,16.1,1197,74,5,3.15,0.201196212,10
4.5,Manual,17.57,1193,88.7,5,4,0.030902143,6
3.75,Manual,26,1498,98.6,5,4.45,0.101013457,7
4.25,Manual,18.6,1199,79.4,5,1.5,0.020103007,11
4.25,Automatic,16.55,1968,140,5,14.5,0.039209171,10
3.75,Manual,26.1,1498,99,5,8.41,0.049842166,6
5.75,Automatic,19.08,1582,126.32,5,5.45,0.183917594,7
5.75,Automatic,18,1497,117.3,5,8.9,0.101013457,6
5.8,Manual,20.36,1197,78.9,5,3.65,0.183917594,9
6.85,Automatic,18.56,1995,190,5,29,0.044359528,6
5.75,Automatic,16.55,1968,147.51,5,13.5,0.039209171,8
5.8,Automatic,10.1,2354,152,5,5.4,0.101013457,13
8.305,Manual,18.9,1197,81.86,5,5.89,0.183917594,5
5.8,Manual,28.09,1248,88.5,5,8.45,0.201196212,5
5.5,Manual,17.4,1497,117.3,5,4,0.101013457,10
5.75,Automatic,9.52,2993,313,4,45,0.044359528,8
5.75,Automatic,23.1,998,67.04,5,3.94,0.201196212,5
4.25,Automatic,13.73,1995,148,5,8,0.02409038,10
5.8,Manual,20,1399,68,5,4.1,0.049842166,8
4.5,Manual,12.8,2494,102,7,6.25,0.068283768,15
3.75,Manual,28.4,1248,73.75,5,5.25,0.201196212,6
8.305,Automatic,19,2996,362.07,2,83.96,0.052832696,2
8.305,Manual,17,1197,74,5,1.93,0.183917594,17
5.8,Automatic,16.1,1950,194,5,21,0.052832696,8
5.9,Manual,18.9,1197,81.86,5,4.3,0.183917594,6
5.75,Manual,17.3,1497,117.3,7,5.25,0.101013457,7
5.75,Automatic,11.9,4806,550,5,32,0.00299053,11
3.75,Manual,17.21,1493,100,7,3.9,0.045190231,8
5.75,Manual,13.4,1794,125,5,2.2,0.068283768,14
5.75,Manual,25.32,1198,77,6,3.7,0.045190231,5
